DATA_MONTH	ITEM_ID	ITEM_NAME	BRAND_ID	BRAND_NAME	ITEM_PRICE	ITEM_SALES_VOLUME	ITEM_SALES_AMOUNT	CATE_NAME_LV1	CATE_NAME_LV2	CATE_NAME_LV3	CATE_NAME_LV4	CATE_NAME_LV5	ITEM_FAV_NUM	TOTAL_EVAL_NUM	ITEM_STOCK	ITEM_DELIVERY_PLACE	ITEM_PROD_PLACE	ITEM_PARAM	USER_ID	SHOP_NAME
202301	544488377724	路亚发烧友Lurefans大河奔流 R70流言系米诺路亚仿生假饵硬饵拟饵		大河奔流	60	13	780	运动户外	户外/登山/野营/旅行用品	垂钓装备	鱼饵						中国	品牌: 大河奔流；钓饵分类: 路亚饵；路亚饵分类: 米诺Minnow(硬式)；鱼饵类型: 假饵；垂钓场所: 海洋滩钓 海洋船钓 海洋矶钓 江河 湖泊 水库池塘 溪流 其他；运动户外项目: 垂钓；产地: 中国；生产厂家地址: guangdsdgs；吊牌价: 100；生产厂家名称: 大河奔流；颜色分类: 1号色 浮水 2号色 沉水 4号色 浮水 5号色 沉水 7号色 浮水 8号色 沉水 9号色 浮水 10号色 浮水 11号色 沉水 12号色 浮水 13号色 浮水 14号色 浮水 15号色 浮水 16号色 浮水 17号色 浮水；价格区间: 51-100元	1629678813	小林路亚量贩超市
202301	544539862519	烘焙包装盒 西点盒 手提4寸蛋糕盒子 芝士纸盒1个 0.07kg 送内托			2.5	1	2.5	百货食品	厨房/烹饪用具	烧烤/烘焙用具	烘培DIY器具	点心包装盒/包装袋	2	3	99789	山东威海			72934783	蘑蘑哒烘焙
202301	544635422448	7式扁桃仁粉杏仁粉 做马卡龙原材料烘焙蛋糕面包饼干装饰原料100g	156989008	7式	16.8	1	16.8	百货食品	粮油米面/南北干货/调味品	烘焙原料/辅料/食品添加剂-新	烘培原料	其它	32	77	8674	北京	中国大陆	生产日期:2019年12月20日 至 2019年12月20日；生产许可证编号:SC11337078106161；产品标准号:GB/T22165；厂名:青州市贵佳尔食品有限公司；厂址:山东省潍坊市青州市吴桑村北；厂家联系方式:021-60527225；配料表:扁桃仁粉；储藏方法:常温；保质期:360；食品添加剂:见包装；品牌:7式；系列:杏仁粉；规格:100g；产地:中国大陆；省份:北京；是否为有机食品:否；同城服务:同城24小时物流送货上门；包装方式:包装；套餐份量:5人份；原料成分:其他/other；原料成分:烘焙原料；净含量:100g	31726668	千寻烘焙超市
202301	544690010459	简约茶几桌北欧风现代小户型客厅家用小桌子轻奢创意圆形网红茶几	2772127596	雅致晴缘	108	1	108	家居建材	住宅家具	几类	茶几		1376	22	5318	江苏徐州	江苏省	品牌:雅致晴缘；型号:no1-1；材质:木；木质材质:其他；风格:北欧；形状:圆形；尺寸:0.6m以下,0.6m(含)-0.8m(不含)；安装方式:组装；颜色分类:40白色盘圆腿45高,50平面40高颜色备注,50凹面40高颜色备注,60平面40高颜色备注,60凹面40高颜色备注,70平面45高颜色备注,70凹面45高颜色备注,80平面45高颜色备注,80凹面45高颜色备注,70+50平面组合颜色备注,70+50凹面组合颜色备注,80+50平面组合颜色备注,80+50凹面组合颜色备注,80+60平面组合颜色备注,80+60凹面组合颜色备注；是否可伸缩:不可伸缩；结构工艺:其他；饰面工艺:其他；是否可定制:是；是否带滚轮:否；门数量:无门；是否带储物空间:否；产地:江苏省；地市:徐州市；区县:睢宁县；是否组装:组装；出租车是否可运输:是；茶几角形状:圆形；安装说明详情:提供简单安装工具,无安装说明	3072011469	云端家居No1
202301	544814777760	HELLO3D 3D打印耗材纸白色PLA ,通用3d打印机打印笔，工厂可OEM.			79	28	2212	手机数码	办公设备/耗材/相关服务	其它耗材	3D打印机耗材		6	2	6318	广东深圳		耗材类型:PLA	657038753	辰岳科技
202301	544904834502	扎带			10	52	520	其他	包装	物流包装	捆绑带								1015234409	物流挂签批发
202301	545099052925	开光狮头八卦镜子 镇宅辟邪化煞 大门镜 招财化煞辟邪摆件 包邮			14.8	1	14.8	家居建材	家居饰品	其他工艺饰品			56	7	1208	广东揭阳		颜色分类:小号狮头八卦1个,大号狮头八卦1个	3019993659	鹏盛香行
202301	545192261937	上海螺钉厂 6MM 8.8级高强度内六角螺丝M6*8-90 镀锌 GB70			0.1	200	20	家居建材	五金/工具	紧固件	螺栓		0	1	19985391	上海		头型:内六角；标准类型:国标；材质:35#钢热处理；产品强度:8.8级；颜色分类:M6*8,M6*10,M6*12,M6*14,M6*16,M6*18,M6*20,M6*25,M6*30,M6*35,M6*40,M6*45,M6*50,M6*55,M6*60,M6*65,M6*70,M6*75,M6*80,M6*90	53217790	上海螺钉厂经销部
202301	545212079503	2袋包邮【伊谷川泰式甜辣酱】1KG袋装	1503746303	伊谷川	8.95	153	1369.35	百货食品	粮油米面/南北干货/调味品	调味品/果酱/沙拉	调味酱	酱类调料	114	160	9996062	上海	中国大陆	生产日期:2020年07月02日 至 2020年07月03日；生产许可证编号:SC11633028200915；厂名:宁波彪山绿色食品有限公司；厂址:浙江省宁波市慈溪市长河镇大云村(长兴路与五塘江交叉口西北侧)；厂家联系方式:021-31118336；配料表:水，红辣椒，大蒜，食用盐，白砂糖，白米醋，洋葱；储藏方法:存放于阴凉干燥处；保质期:540；食品添加剂:羟丙基二淀粉磷酸酯，黄原胶，山梨酸钾，三氯蔗糖，辣椒红；包装方式:包装；售卖方式:单品；调味料:其他/other；产地:中国大陆；省份:浙江省；城市:宁波市；套餐份量:5人份；套餐周期:12个月；配送频次:1周1次；品牌:伊谷川；系列:泰式甜辣酱；规格:千克；净含量:1000g	2649301797	天下选美食
202301	42152948152	白色双排打价纸6600标签打印纸 7505标价机纸 可定制订做印刷店名	4537960	创兴	10	48	480	手机数码	办公设备/耗材/相关服务	办公用纸	标签打印纸/条码纸		52	78	342	广东深圳		品牌:创兴；型号:双排通用；材质:其他/other；适用品牌:Deli/得力；适用型号:得力7505、6600；纸张版型:横版；2筒包邮:2筒包邮！	1604421451	德瑞卡办公专门店
202301	42255864190	罗马柱中式墩子柱帽线条模具别墅装饰腰线分隔屋檐线水泥建筑模板			45	27	1215	家居建材	基础建材	板材	建筑模板		438	126	141625	福建三明		材质:其他/other；颜色分类:10cm墩子线模具,10cm阴角模具,10cm阳角模具,10cm柱帽线条（66.6cm*66.6cm）,10cm柱帽线条（100cm*100cm）,15cm墩子线模具,15cm阴角模具,15cm阳角模具,15cm柱帽线条（66.6cm*66.6cm）,15cm柱帽线条（100cm*100cm）,25cm墩子线模具,25cm阴角模具,25cm阳角模具,25cm柱帽线条（66.6cm*66.6cm）,25cm柱帽线条（100cm*100cm）,需要其它尺寸联系客服	402044209	欧式构件ABS塑钢模具中心
202301	42378687158	NORTON诺顿牌A275干磨砂纸家具实木金属漆面抛光打磨砂纸包邮推荐	81497	诺顿	1.55	50	77.5	家居建材	五金/工具	机械五金	其他机械五金（新）		20	16	75227	江苏常州		品牌:诺顿；型号:A275；颜色分类:120#,150#,180#,240#,320#,400#,800#,80#,600#	267559235	常州久旺机电
202301	42386268548	CANARE佳耐美75欧姆BNC双通Q9面板安装型插座D型86信息盒BCJ-JRUD	12918226	CANARE佳耐美	40	53	2120	手机数码	3C数码配件	家电影音周边配件	BNC头		38	13	1437	广东深圳		品牌:CANARE佳耐美	1910264538	深圳艾维声电子
202301	42527635290	正品碧羽弹肌紧肤塑颜精华乳液 补水保湿抗皱紧致护肤品女	3375276	碧羽	94	1	94	美妆饰品	美容护肤/美体/精油	乳液/面霜			14	4	699	北京	中国	品牌:碧羽；乳液/面霜单品:其他；产地:中国；乳液/面霜品类:乳液；批准文号:粤G妆网备字2020026132；保质期:3年；功效:补水,保湿,提拉紧致；化妆品净含量:100g/mL；规格类型:正常规格；是否为特殊用途化妆品:否	98636663	精彩人生国货美妆
202301	42576307706	上海德阳福州专用3分管燃气热水器304不锈钢波纹软管煤气M18螺纹	583402054	侃琪	12.6	118	1486.8	家居建材	基础建材	其它			130	70	7526	上海		品牌:侃琪；颜色分类:0.3米(三分螺口+四分螺口),0.3米(三分螺口+插口),0.5米(三分螺口+四分螺口),0.5米(三分螺口+插口),0.8米(三分螺口+四分螺口),0.8米(三分螺口+插口),1.0米(三分螺口+四分螺口),1.0米(三分螺口+插口),1.5米(三分螺口+四分螺口),1.5米(三分螺口+插口),2.0米(三分螺口+四分螺口),2.0米(三分螺口+插口),3.0米(三分螺口+四分螺口),3.0米(三分螺口+插口),4.0米(三分螺口+四分螺口),4.0米(三分螺口+插口),5.0米(三分螺口+四分螺口),5.0米(三分螺口+插口),下单就送金属安装扳手,需要其他规格或批发客户请找客服；货号:304不锈钢燃气波纹管；装修及施工内容:水电工程	2111081615	上海泛耐实业有限公司
202301	42578403495	24K黄金 珠子散珠999足金 光面转运珠小金珠子 女DIY手链小配珠	29534	other/其他	92.88	1	92.88	美妆饰品	珠宝/钻石/翡翠/黄金	黄金首饰（新）	颈饰		474	11	2538	广东深圳		品牌:other/其他；用途:自用；图案/形状:其他；售后服务:复检后再付款；贵金属成色:足金；规格:超小号：0.09克,迷你光珠：0.15-0.18克,小号光珠：0.28-0.30克,中号光珠：0.35-0.38克,中大号珠：0.45-0.48克,大号光珠：0.50-0.52克；货号:转运珠；价格类型:定价；镶嵌材质:未镶嵌素金；增值服务:现货48小时内发货,仅回购本店售出黄金；适用对象:女；款式:其它款式	2055544878	米勒珠宝
202301	42613214625	美国潮牌樱桃雪纺街头摇滚朋克哥特黑色蕾丝裙摆吊带连衣裙	7125473	TRIPP	150	1	150	服装鞋包	女装/女士精品	连衣裙			16	0	9	天津		品牌:TRIPP；尺码:XL；面料:雪纺；风格:街头；街头:摇滚；颜色分类:红色C2-2；货号:TRPD024；成分含量:95%以上；年份季节:2015年春季；裙长:短裙	83568714	恐怖小丑 卐哥特朋克
202301	42666821332	中国龙泉太极剑不锈钢晨练剑软剑男女通用厂家直销特价未开刃	589298863	灵剑山庄	145	7	1015	运动户外	运动/瑜伽/健身/球迷用品	跆拳道/武术/搏击	太极	太极剑	198	53	1859	浙江丽水		品牌:灵剑山庄；颜色分类:24寸合金起脊带剑夹,26寸合金起脊带剑夹,28寸合金起脊带剑夹,30寸合金起脊带剑夹,24寸合金起脊无剑夹,26寸合金起脊无剑夹,28寸合金起脊无剑夹,30寸合金起脊无剑夹,24寸黄铜起脊带剑夹,26寸黄铜起脊带剑夹,28寸黄铜起脊带剑夹,30寸黄铜起脊带剑夹,24寸黄铜起脊无剑夹,26寸黄铜起脊无剑夹,28寸黄铜起脊无剑夹,30寸黄铜起脊无剑夹,32寸合金中国龙泉起脊款,32寸合金中国龙泉带剑夹款,32寸黄铜中国龙泉起脊款,32寸黄铜中国龙泉带剑夹款,26寸合金中国龙泉平脊款,28寸合金中国龙泉平脊款,30寸合金中国龙泉平脊款；货号:C1146；是否开刃:否；刀尖角度:60°以上；刃长:810	55911688	龙泉灵剑山庄
202301	42711017256	0416日本进口泡茶袋 煎药袋 煲汤料理袋 茶包袋 50枚 7×9.5		TOKIWAトキワ	16.8	15	252	百货食品	餐饮具	茶具	茶道/零配							品牌: TOKIWAトキワ；货号: 0416；主图来源: 自主实拍图	92421515	飛堂 古玩艺术茶具
202301	545369784829	4.3寸5寸折叠显示器车载显示屏AV输入双路视频监控器12V倒车影像	182586898	车视星	69	1	69	汽配摩托	汽车/用品/配件/改装	汽车影音/车用电子/电器	汽车影音	车用显示器	362	2	1834	广东深圳		显示器类型:仪表台式；品牌:车视星；型号:B-5；屏幕尺寸:4.3英寸；售后服务:店铺三包；颜色分类:A1（4.3寸折叠+电源线）,A2（4.3寸折叠+点烟器电源）,A3（4.3寸折叠+家用电源）,A4（4.3寸折叠+led倒车摄像头）,A5（4.3寸折叠+led前视摄像头,A6（4.3寸折叠+前视+倒车）,A7（4.3寸折叠+时钟）,A8（4.3寸折叠+时钟+点烟器）,A9（4.3寸折叠+时钟+led倒车）,A10（4.3寸折叠+红外右视）,A11（5寸折叠+红外右视）,A12（4.3寸折叠+时钟+红外右视）,A13（4.3寸折叠+时钟+2个红外）,A14（5寸折叠+时钟+红外右视）,A15（5寸折叠+时钟+2个红外）	2143560804	新理念车品馆
202301	545371841044	兼容乐高PG927鲨鱼人抽抽乐第15季拼装积木人仔玩具男孩礼物	886804795	POGO/品高	3.5	3	10.5	母婴用品	玩具/童车/益智/积木/模型	串珠/拼图/配对/拆装/敲打玩具	建构/拼插积木		88	4	416	广东汕头	中国大陆	品牌:POGO/品高；型号:PG927；适用年龄:14岁以上；产地:中国大陆；适用性别:中性；玩具类型:拼插积木；产品品类:塑料/胶制；颜色分类:PG927-鲨鱼人,PG112-杀人鲨；是否有导购视频:无；适用年龄段:≥14岁	1981406455	Rhino西诺小屋
202301	545373710133	高品质不坏卡扣不易碎四驱车三轨赛道模王彩色田宫宽度	42267	模王	360	1	360	母婴用品	玩具/童车/益智/积木/模型	电动遥控玩具零件/工具	四驱车零配件/工具		184	5	11955	河南商丘		品牌:模王；型号:01547；适用性别:男；颜色分类:河南/浙江/江苏/上海/广东360元,其他地区380,海南 青海 内蒙 宁夏450,弯道一节	769709251	二货四驱
202301	545532135746	线切割协业单边后导轮152.211.167.530.273导轮排丝轮等多种规格	6198456	协业	35	12	420	家居建材	五金/工具	机电五金	焊接设备	线切割	22	18	1017512	江苏无锡		品牌:协业；型号:152；颜色分类:白色,171导轮外径33 总长30一对,187导轮外径38总长32单边直一对,175导轮外径50总长37单边直一对,152导轮外径40 总长30一对,167导轮外径41.5 总长32一对,211导轮外径40 总长43一对,273导轮外径36 总长31一对,299导轮外径35 总长28一对,458导轮外径41.5 总长24一对,530导轮外径41.5 总长24.4一对,601导轮外径40 总长23一对,660导轮外径40 总长42一对,258导轮外径41 总长49一对,277导轮外径38总长30.4一对,219导轮外径36总长24一对,183导轮外径37总长28一对,670导轮外径40总长43.5一对,157导轮外径38总长39一对,323导轮外径41总长25一对,147导轮外径15总长50一对,631导轮外径50直径25一对,420导轮外径35总长35一对,215导轮外径38总长24一对,158导轮外径41总长50	2944344026	创辉线切割配件
202301	545635711802	美鱼儿1.5米3米5米10米 打印线 黑色2.0 A/B数据线 电脑高品质	46852784	美鱼儿	1.8	16	28.8	手机数码	电子元器件市场	线材/线类	连接线		2	10	67935	广东广州		品牌:美鱼儿；型号:AB；颜色分类:黑色；长度:1.5m,10m,3M,5m	905817786	广州电脑网络配件超市
202301	545635892465	鱼丸炉8管烤肠烤盘章鱼小丸子机鹌鹑蛋烤盘章鱼小丸子板鸟蛋烤盘			9.9	258	2554.2	百货食品	厨房/烹饪用具	烧烤/烘焙用具	烧烤架炉/烧烤DIY用具	烧烤盘	604	1190	29369	广东广州		颜色分类:28孔鱼丸板,28孔鱼丸板 2 块,18孔鱼丸板,18孔鱼丸板 2块,9孔汉堡烤盘,35孔鸟蛋烤盘,8孔烤肠烤盘,鱼丸针 4 支	3073641208	欣儿厨具
202301	545810239704	游戏王卡 DIY黑魔导系列 黑魔导女孩小白 第一张	64379068	游戏王国	1.6	2	3.2	文化玩乐	模玩/动漫/周边/cos/桌游	棋牌/桌游	桌游卡牌		70	6	7	安徽合肥		品牌:游戏王国	2044891969	游戏星城九十九
202301	545857119655	塑料试管灭菌带塞试管细胞流管独立包装已灭菌500支起卖 单支价格		弘博莱	0.25	1000	250	手机数码	办公设备/耗材/相关服务	其它								品牌: 弘博莱；型号: 独立消毒装；颜色分类: 12*60mm(3ML) 12*75mm(5ML) 13*75mm(6ML) 12*100mm(7ML) 13*100mm(8ML) 16*100mm(10ML) 16*125mm(13ML) 16*150mm(15ML) 20*153mm(35ML)	1938766787	博辉创新实验耗材
202301	545883290355	雾化加湿器泵头180加强机油不泛白人造雾化机机头耐腐蚀370w550w			260	7	1820	家居建材	五金/工具	机械五金	其他机械五金（新）				3328			颜色分类: 其它定制造雾机 370w造雾380V 750w220V	2872287021	浙江省爱想电气企业店
202301	545928341453	电脑椅家用办公椅可躺老板椅四脚椅皮艺按摩椅真皮搁脚弓形椅子	193560081	伊籁	158	13	2054	家居建材	商业/办公家具	办公家具	办公椅	会议椅/会客椅	1518	314	103839	浙江湖州		品牌:伊籁；型号:708；材质:人造板；人造板种类:细木工板；颜色分类:标准款 黑色皮艺,标准款 卡其色皮艺,标准款 琥珀色皮艺,标准款 黑色布艺,标准款 灰色布艺,标准款 蓝色布艺,标准款 卡其色布艺,升级款 黑色皮艺,升级款 卡其色皮艺,升级款 琥珀色皮艺,升级款 黑色布艺,升级款 卡其色布艺,升级款 灰色布艺,升级款 蓝色布艺,豪华款 黑色皮艺,豪华款 卡其色皮艺,豪华款 琥珀色皮艺,豪华款 黑色布艺,豪华款 蓝色布艺,豪华款 灰色布艺,豪华款 卡其色布艺；面料材质:人造革；是否可折叠:否；是否可升降:否；是否可旋转:否；是否可躺:是；是否可叠落:否；五星脚材质:钢制脚；扶手类型:旋转升降扶手	3170227734	伊籁工厂直销店
202301	545943962440	赛彩夏季真皮中跟透气广场舞蹈鞋女式软底跳舞鞋舞蹈鞋女水兵舞鞋	239566504	赛彩	99	17	1683	运动户外	运动/瑜伽/健身/球迷用品	舞蹈/健美操/体操	现代舞	现代舞鞋	2514	238	80394	福建泉州		品牌:赛彩；鞋码:34,35,36,37,38,39,40,41,42；颜色分类:白色,黑色,酒红色,不是牛皮 退货!,保证头层牛皮,运费险 免费试穿,白色 整双牛皮,黑色 整双牛皮 单鞋,黑色 整双牛皮 加绒,黑色 整双牛皮 没有花边,白色 整双牛皮 没有花边,红色 整双牛皮 没有花边,黑色牛皮+网 没有花边,白色牛皮+网 没有花边,酒红色牛皮+网 没有花边；货号:8016-1；适用对象:女	75138025	专业舞蹈鞋厂家批发店
